account_subscription_id,account_id,subscription_id,start_date
3636,3636,1,2025-01-01
3637,3637,1,2025-01-01
3638,3638,2,2025-01-01
3639,3639,2,2025-01-01
3640,3640,2,2025-01-01
3641,3641,1,2025-01-01
3642,3642,2,2025-01-01
3643,3643,1,2025-01-01
3644,3644,1,2025-01-01
3645,3645,2,2025-01-01
3646,3646,1,2025-01-01
3647,3647,3,2025-01-01
3648,3648,1,2025-01-01
3649,3649,1,2025-01-01
3650,3650,1,2025-01-01
3651,3651,1,2025-01-01
3652,3652,1,2025-01-01
3653,3653,2,2025-01-01
3654,3654,1,2025-01-01
3655,3655,2,2025-01-01
3656,3656,1,2025-01-01
3657,3657,1,2025-01-01
3658,3658,2,2025-01-01
3659,3659,3,2025-01-01
3660,3660,1,2025-01-01
3661,3661,3,2025-01-01
3662,3662,3,2025-01-01
3663,3663,1,2025-01-01
3664,3664,2,2025-01-01
3665,3665,2,2025-01-01
3666,3666,1,2025-01-01
3667,3667,1,2025-01-01
3668,3668,1,2025-01-01
3669,3669,3,2025-01-01
3670,3670,2,2025-01-01
3671,3671,2,2025-01-01
3672,3672,2,2025-01-01
3673,3673,1,2025-01-01
3674,3674,2,2025-01-01
3675,3675,2,2025-01-01
3676,3676,2,2025-01-01
3677,3677,1,2025-01-01
3678,3678,2,2025-01-01
3679,3679,1,2025-01-01
3680,3680,2,2025-01-01
3681,3681,1,2025-01-01
3682,3682,2,2025-01-01
3683,3683,1,2025-01-01
3684,3684,2,2025-01-01
3685,3685,1,2025-01-01
3686,3686,1,2025-01-01
3687,3687,1,2025-01-01
3688,3688,2,2025-01-01
3689,3689,1,2025-01-01
3690,3690,2,2025-01-01
3691,3691,1,2025-01-01
3692,3692,1,2025-01-01
3693,3693,1,2025-01-01
3694,3694,2,2025-01-01
3695,3695,1,2025-01-01
3696,3696,1,2025-01-01
3697,3697,1,2025-01-01
3698,3698,3,2025-01-01
3699,3699,2,2025-01-01
3700,3700,1,2025-01-01
3701,3701,1,2025-01-01
3702,3702,1,2025-01-01
3703,3703,2,2025-01-01
3704,3704,2,2025-01-01
3705,3705,1,2025-01-01
3706,3706,1,2025-01-01
3707,3707,1,2025-01-01
3708,3708,1,2025-01-01
3709,3709,1,2025-01-01
3710,3710,3,2025-01-01
3711,3711,1,2025-01-01
3712,3712,1,2025-01-01
3713,3713,1,2025-01-01
3714,3714,1,2025-01-01
3715,3715,1,2025-01-01
3716,3716,1,2025-01-01
3717,3717,2,2025-01-01
3718,3718,2,2025-01-01
3719,3719,1,2025-01-01
3720,3720,1,2025-01-01
3721,3721,1,2025-01-01
3722,3722,1,2025-01-01
3723,3723,3,2025-01-01
3724,3724,2,2025-01-01
3725,3725,2,2025-01-01
3726,3726,2,2025-01-01
3727,3727,2,2025-01-01
3728,3728,1,2025-01-01
3729,3729,3,2025-01-01
3730,3730,2,2025-01-01
3731,3731,3,2025-01-01
3732,3732,2,2025-01-01
3733,3733,1,2025-01-01
3734,3734,1,2025-01-01
3735,3735,1,2025-01-01
3736,3736,1,2025-01-01
3737,3737,1,2025-01-01
3738,3738,2,2025-01-01
3739,3739,1,2025-01-01
3740,3740,2,2025-01-01
3741,3741,1,2025-01-01
3742,3742,2,2025-01-01
3743,3743,2,2025-01-01
3744,3744,,2025-01-01
3745,3745,2,2025-01-01
3746,3746,2,2025-01-01
3747,3747,2,2025-01-01
3748,3748,1,2025-01-01
3749,3749,1,2025-01-01
3750,3750,2,2025-01-01
3751,3751,2,2025-01-01
3752,3752,1,2025-01-01
3753,3753,1,2025-01-01
3754,3754,2,2025-01-01
3755,3755,1,2025-01-01
3756,3756,1,2025-01-01
3757,3757,3,2025-01-01
3758,3758,1,2025-01-01
3759,3759,1,2025-01-01
3760,3760,2,2025-01-01
3761,3761,1,2025-01-01
3762,3762,1,2025-01-01
3763,3763,1,2025-01-01
3764,3764,1,2025-01-01
3765,3765,1,2025-01-01
3766,3766,1,2025-01-01
3767,3767,1,2025-01-01
3768,3768,1,2025-01-01
3769,3769,1,2025-01-01
3770,3770,1,2025-01-01
3771,3771,2,2025-01-01
3772,3772,1,2025-01-01
3773,3773,1,2025-01-01
3774,3774,,2025-01-01
3775,3775,1,2025-01-01
3776,3776,2,2025-01-01
3777,3777,1,2025-01-01
3778,3778,3,2025-01-01
3779,3779,1,2025-01-01
3780,3780,1,2025-01-01
3781,3781,1,2025-01-01
3782,3782,2,2025-01-01
3783,3783,1,2025-01-01
3784,3784,1,2025-01-01
3785,3785,2,2025-01-01
3786,3786,,2025-01-01
3787,3787,1,2025-01-01
3788,3788,2,2025-01-01
3789,3789,1,2025-01-01
3790,3790,3,2025-01-01
3791,3791,1,2025-01-01
3792,3792,1,2025-01-01
3793,3793,1,2025-01-01
3794,3794,2,2025-01-01
3795,3795,2,2025-01-01
3796,3796,2,2025-01-01
3797,3797,2,2025-01-01
3798,3798,1,2025-01-01
3799,3799,1,2025-01-01
3800,3800,3,2025-01-01
3801,3801,1,2025-01-01
3802,3802,1,2025-01-01
3803,3803,1,2025-01-01
3804,3804,1,2025-01-01
3805,3805,2,2025-01-01
3806,3806,1,2025-01-01
3807,3807,2,2025-01-01
3808,3808,1,2025-01-01
3809,3809,1,2025-01-01
3810,3810,2,2025-01-01
3811,3811,1,2025-01-01
3812,3812,1,2025-01-01
3813,3813,1,2025-01-01
3814,3814,2,2025-01-01
3815,3815,3,2025-01-01
3816,3816,2,2025-01-01
3817,3817,3,2025-01-01
3818,3818,1,2025-01-01
3819,3819,2,2025-01-01
3820,3820,1,2025-01-01
3821,3821,1,2025-01-01
3822,3822,1,2025-01-01
3823,3823,1,2025-01-01
3824,3824,1,2025-01-01
3825,3825,1,2025-01-01
3826,3826,1,2025-01-01
3827,3827,1,2025-01-01
3828,3828,1,2025-01-01
3829,3829,2,2025-01-01
3830,3830,1,2025-01-01
3831,3831,1,2025-01-01
3832,3832,1,2025-01-01
3833,3833,3,2025-01-01
3834,3834,1,2025-01-01
3835,3835,1,2025-01-01
3836,3836,1,2025-01-01
3837,3837,2,2025-01-01
3838,3838,1,2025-01-01
3839,3839,3,2025-01-01
3840,3840,1,2025-01-01
3841,3841,3,2025-01-01
3842,3842,2,2025-01-01
3843,3843,2,2025-01-01
3844,3844,1,2025-01-01
3845,3845,1,2025-01-01
3846,3846,2,2025-01-01
3847,3847,2,2025-01-01
3848,3848,2,2025-01-01
3849,3849,2,2025-01-01
3850,3850,1,2025-01-01
3851,3851,1,2025-01-01
3852,3852,1,2025-01-01
3853,3853,2,2025-01-01
3854,3854,2,2025-01-01
3855,3855,1,2025-01-01
3856,3856,1,2025-01-01
3857,3857,1,2025-01-01
3858,3858,1,2025-01-01
3859,3859,1,2025-01-01
3860,3860,1,2025-01-01
3861,3861,1,2025-01-01
3862,3862,1,2025-01-01
3863,3863,2,2025-01-01
3864,3864,1,2025-01-01
3865,3865,1,2025-01-01
3866,3866,2,2025-01-01
3867,3867,2,2025-01-01
3868,3868,2,2025-01-01
3869,3869,1,2025-01-01
3870,3870,1,2025-01-01
3871,3871,2,2025-01-01
3872,3872,1,2025-01-01
3873,3873,2,2025-01-01
3874,3874,2,2025-01-01
3875,3875,2,2025-01-01
3876,3876,1,2025-01-01
3877,3877,1,2025-01-01
3878,3878,1,2025-01-01
3879,3879,1,2025-01-01
3880,3880,3,2025-01-01
3881,3881,3,2025-01-01
3882,3882,3,2025-01-01
3883,3883,1,2025-01-01
3884,3884,1,2025-01-01
3885,3885,2,2025-01-01
3886,3886,2,2025-01-01
3887,3887,1,2025-01-01
3888,3888,1,2025-01-01
3889,3889,1,2025-01-01
3890,3890,1,2025-01-01
3891,3891,2,2025-01-01
3892,3892,1,2025-01-01
3893,3893,1,2025-01-01
3894,3894,1,2025-01-01
3895,3895,1,2025-01-01
3896,3896,2,2025-01-01
3897,3897,1,2025-01-01
3898,3898,2,2025-01-01
3899,3899,1,2025-01-01
3900,3900,1,2025-01-01
3901,3901,2,2025-01-01
3902,3902,1,2025-01-01
3903,3903,1,2025-01-01
3904,3904,1,2025-01-01
3905,3905,2,2025-01-01
3906,3906,2,2025-01-01
3907,3907,1,2025-01-01
3908,3908,2,2025-01-01
3909,3909,1,2025-01-01
3910,3910,2,2025-01-01
3911,3911,2,2025-01-01
3912,3912,3,2025-01-01
3913,3913,1,2025-01-01
3914,3914,1,2025-01-01
3915,3915,1,2025-01-01
3916,3916,1,2025-01-01
3917,3917,1,2025-01-01
3918,3918,2,2025-01-01
3919,3919,2,2025-01-01
3920,3920,2,2025-01-01
3921,3921,2,2025-01-01
3922,3922,2,2025-01-01
3923,3923,1,2025-01-01
3924,3924,1,2025-01-01
3925,3925,3,2025-01-01
3926,3926,1,2025-01-01
3927,3927,3,2025-01-01
3928,3928,2,2025-01-01
3929,3929,2,2025-01-01
3930,3930,1,2025-01-01
3931,3931,1,2025-01-01
3932,3932,3,2025-01-01
3933,3933,2,2025-01-01
3934,3934,2,2025-01-01
3935,3935,1,2025-01-01
3936,3936,1,2025-01-01
3937,3937,2,2025-01-01
3938,3938,2,2025-01-01
3939,3939,1,2025-01-01
3940,3940,3,2025-01-01
3941,3941,1,2025-01-01
3942,3942,1,2025-01-01
3943,3943,1,2025-01-01
3944,3944,1,2025-01-01
3945,3945,2,2025-01-01
3946,3946,1,2025-01-01
3947,3947,1,2025-01-01
3948,3948,1,2025-01-01
3949,3949,1,2025-01-01
3950,3950,2,2025-01-01
3951,3951,2,2025-01-01
3952,3952,1,2025-01-01
3953,3953,1,2025-01-01
3954,3954,2,2025-01-01
3955,3955,2,2025-01-01
3956,3956,3,2025-01-01
3957,3957,2,2025-01-01
3958,3958,2,2025-01-01
3959,3959,2,2025-01-01
3960,3960,3,2025-01-01
3961,3961,1,2025-01-01
3962,3962,3,2025-01-01
3963,3963,1,2025-01-01
3964,3964,2,2025-01-01
3965,3965,1,2025-01-01
3966,3966,1,2025-01-01
3967,3967,2,2025-01-01
3968,3968,2,2025-01-01
3969,3969,1,2025-01-01
3970,3970,1,2025-01-01
3971,3971,1,2025-01-01
3972,3972,1,2025-01-01
3973,3973,2,2025-01-01
3974,3974,2,2025-01-01
3975,3975,1,2025-01-01
3976,3976,3,2025-01-01
3977,3977,2,2025-01-01
3978,3978,1,2025-01-01
3979,3979,1,2025-01-01
3980,3980,2,2025-01-01
3981,3981,2,2025-01-01
3982,3982,1,2025-01-01
3983,3983,1,2025-01-01
3984,3984,1,2025-01-01
3985,3985,2,2025-01-01
3986,3986,2,2025-01-01
3987,3987,1,2025-01-01
3988,3988,2,2025-01-01
3989,3989,1,2025-01-01
3990,3990,1,2025-01-01
3991,3991,2,2025-01-01
3992,3992,2,2025-01-01
3993,3993,2,2025-01-01
3994,3994,1,2025-01-01
3995,3995,1,2025-01-01
3996,3996,1,2025-01-01
3997,3997,2,2025-01-01
3998,3998,1,2025-01-01
3999,3999,1,2025-01-01
4000,4000,3,2025-01-01
4001,4001,2,2025-01-01
4002,4002,3,2025-01-01
4003,4003,2,2025-01-01
4004,4004,3,2025-01-01
4005,4005,1,2025-01-01
4006,4006,,2025-01-01
4007,4007,2,2025-01-01
4008,4008,2,2025-01-01
4009,4009,3,2025-01-01
4010,4010,1,2025-01-01
4011,4011,2,2025-01-01
4012,4012,2,2025-01-01
4013,4013,3,2025-01-01
4014,4014,1,2025-01-01
4015,4015,3,2025-01-01
4016,4016,1,2025-01-01
4017,4017,1,2025-01-01
4018,4018,2,2025-01-01
4019,4019,1,2025-01-01
4020,4020,1,2025-01-01
4021,4021,2,2025-01-01
4022,4022,1,2025-01-01
4023,4023,2,2025-01-01
4024,4024,1,2025-01-01
4025,4025,1,2025-01-01
4026,4026,2,2025-01-01
4027,4027,1,2025-01-01
4028,4028,3,2025-01-01
4029,4029,2,2025-01-01
4030,4030,2,2025-01-01
4031,4031,1,2025-01-01
4032,4032,1,2025-01-01
4033,4033,1,2025-01-01
4034,4034,2,2025-01-01
4035,4035,2,2025-01-01
4036,4036,1,2025-01-01
4037,4037,1,2025-01-01
4038,4038,1,2025-01-01
4039,4039,1,2025-01-01
4040,4040,2,2025-01-01
4041,4041,1,2025-01-01
4042,4042,1,2025-01-01
4043,4043,1,2025-01-01
4044,4044,2,2025-01-01
4045,4045,,2025-01-01
4046,4046,2,2025-01-01
4047,4047,2,2025-01-01
4048,4048,2,2025-01-01
4049,4049,2,2025-01-01
4050,4050,2,2025-01-01
4051,4051,1,2025-01-01
4052,4052,1,2025-01-01
4053,4053,1,2025-01-01
4054,4054,2,2025-01-01
4055,4055,2,2025-01-01
4056,4056,3,2025-01-01
4057,4057,1,2025-01-01
4058,4058,1,2025-01-01
4059,4059,1,2025-01-01
4060,4060,3,2025-01-01
4061,4061,2,2025-01-01
4062,4062,1,2025-01-01
4063,4063,1,2025-01-01
4064,4064,1,2025-01-01
4065,4065,1,2025-01-01
4066,4066,1,2025-01-01
4067,4067,2,2025-01-01
4068,4068,1,2025-01-01
4069,4069,1,2025-01-01
4070,4070,1,2025-01-01
4071,4071,2,2025-01-01
4072,4072,2,2025-01-01
4073,4073,1,2025-01-01
4074,4074,1,2025-01-01
4075,4075,2,2025-01-01
4076,4076,2,2025-01-01
4077,4077,1,2025-01-01
4078,4078,1,2025-01-01
4079,4079,2,2025-01-01
4080,4080,1,2025-01-01
4081,4081,2,2025-01-01
4082,4082,1,2025-01-01
4083,4083,1,2025-01-01
4084,4084,2,2025-01-01
4085,4085,1,2025-01-01
4086,4086,1,2025-01-01
4087,4087,3,2025-01-01
4088,4088,1,2025-01-01
4089,4089,1,2025-01-01
4090,4090,2,2025-01-01
4091,4091,2,2025-01-01
4092,4092,1,2025-01-01
4093,4093,1,2025-01-01
4094,4094,2,2025-01-01
4095,4095,1,2025-01-01
4096,4096,1,2025-01-01
4097,4097,1,2025-01-01
4098,4098,1,2025-01-01
4099,4099,1,2025-01-01
4100,4100,1,2025-01-01
4101,4101,2,2025-01-01
4102,4102,1,2025-01-01
4103,4103,1,2025-01-01
4104,4104,1,2025-01-01
4105,4105,1,2025-01-01
4106,4106,1,2025-01-01
4107,4107,1,2025-01-01
4108,4108,1,2025-01-01
4109,4109,1,2025-01-01
4110,4110,1,2025-01-01
4111,4111,2,2025-01-01
4112,4112,1,2025-01-01
4113,4113,1,2025-01-01
4114,4114,1,2025-01-01
4115,4115,2,2025-01-01
4116,4116,1,2025-01-01
4117,4117,1,2025-01-01
4118,4118,2,2025-01-01
4119,4119,2,2025-01-01
4120,4120,2,2025-01-01
4121,4121,2,2025-01-01
4122,4122,1,2025-01-01
4123,4123,2,2025-01-01
4124,4124,2,2025-01-01
4125,4125,1,2025-01-01
4126,4126,3,2025-01-01
4127,4127,1,2025-01-01
4128,4128,2,2025-01-01
4129,4129,1,2025-01-01
4130,4130,1,2025-01-01
4131,4131,2,2025-01-01
4132,4132,3,2025-01-01
4133,4133,2,2025-01-01
4134,4134,2,2025-01-01
4135,4135,2,2025-01-01
4136,4136,1,2025-01-01
4137,4137,1,2025-01-01
4138,4138,1,2025-01-01
4139,4139,1,2025-01-01
4140,4140,2,2025-01-01
4141,4141,1,2025-01-01
4142,4142,1,2025-01-01
4143,4143,2,2025-01-01
4144,4144,3,2025-01-01
4145,4145,2,2025-01-01
4146,4146,1,2025-01-01
4147,4147,2,2025-01-01
4148,4148,1,2025-01-01
4149,4149,1,2025-01-01
4150,4150,3,2025-01-01
4151,4151,2,2025-01-01
4152,4152,1,2025-01-01
4153,4153,1,2025-01-01
4154,4154,1,2025-01-01
4155,4155,2,2025-01-01
4156,4156,2,2025-01-01
4157,4157,1,2025-01-01
4158,4158,3,2025-01-01
4159,4159,1,2025-01-01
4160,4160,2,2025-01-01
4161,4161,3,2025-01-01
4162,4162,1,2025-01-01
4163,4163,1,2025-01-01
4164,4164,2,2025-01-01
4165,4165,2,2025-01-01
4166,4166,1,2025-01-01
4167,4167,1,2025-01-01
4168,4168,3,2025-01-01
4169,4169,2,2025-01-01
4170,4170,2,2025-01-01
4171,4171,1,2025-01-01
4172,4172,1,2025-01-01
4173,4173,1,2025-01-01
4174,4174,3,2025-01-01
4175,4175,,2025-01-01
4176,4176,1,2025-01-01
4177,4177,1,2025-01-01
4178,4178,3,2025-01-01
4179,4179,2,2025-01-01
4180,4180,1,2025-01-01
4181,4181,2,2025-01-01
4182,4182,2,2025-01-01
4183,4183,2,2025-01-01
4184,4184,1,2025-01-01
4185,4185,1,2025-01-01
4186,4186,1,2025-01-01
4187,4187,1,2025-01-01
4188,4188,1,2025-01-01
4189,4189,1,2025-01-01
4190,4190,2,2025-01-01
4191,4191,2,2025-01-01
4192,4192,1,2025-01-01
4193,4193,2,2025-01-01
4194,4194,3,2025-01-01
4195,4195,2,2025-01-01
4196,4196,2,2025-01-01
4197,4197,3,2025-01-01
4198,4198,2,2025-01-01
4199,4199,1,2025-01-01
4200,4200,1,2025-01-01
4201,4201,2,2025-01-01
4202,4202,2,2025-01-01
4203,4203,1,2025-01-01
4204,4204,1,2025-01-01
4205,4205,2,2025-01-01
4206,4206,2,2025-01-01
4207,4207,1,2025-01-01
4208,4208,1,2025-01-01
4209,4209,2,2025-01-01
4210,4210,1,2025-01-01
4211,4211,2,2025-01-01
4212,4212,2,2025-01-01
4213,4213,1,2025-01-01
4214,4214,1,2025-01-01
4215,4215,1,2025-01-01
4216,4216,1,2025-01-01
4217,4217,2,2025-01-01
4218,4218,1,2025-01-01
4219,4219,2,2025-01-01
4220,4220,1,2025-01-01
4221,4221,2,2025-01-01
4222,4222,2,2025-01-01
4223,4223,1,2025-01-01
4224,4224,1,2025-01-01
4225,4225,3,2025-01-01
4226,4226,1,2025-01-01
4227,4227,2,2025-01-01
4228,4228,1,2025-01-01
4229,4229,2,2025-01-01
4230,4230,1,2025-01-01
4231,4231,2,2025-01-01
4232,4232,1,2025-01-01
4233,4233,2,2025-01-01
4234,4234,,2025-01-01
4235,4235,2,2025-01-01
4236,4236,1,2025-01-01
4237,4237,2,2025-01-01
4238,4238,1,2025-01-01
4239,4239,3,2025-01-01
4240,4240,1,2025-01-01
4241,4241,1,2025-01-01
4242,4242,1,2025-01-01
4243,4243,2,2025-01-01
4244,4244,1,2025-01-01
4245,4245,2,2025-01-01
4246,4246,1,2025-01-01
4247,4247,2,2025-01-01
4248,4248,1,2025-01-01
4249,4249,1,2025-01-01
4250,4250,2,2025-01-01
4251,4251,2,2025-01-01
4252,4252,3,2025-01-01
4253,4253,1,2025-01-01
4254,4254,1,2025-01-01
4255,4255,2,2025-01-01
4256,4256,1,2025-01-01
4257,4257,2,2025-01-01
4258,4258,2,2025-01-01
4259,4259,2,2025-01-01
4260,4260,1,2025-01-01
4261,4261,1,2025-01-01
4262,4262,1,2025-01-01
4263,4263,1,2025-01-01
4264,4264,2,2025-01-01
4265,4265,2,2025-01-01
4266,4266,2,2025-01-01
4267,4267,2,2025-01-01
4268,4268,3,2025-01-01
4269,4269,2,2025-01-01
4270,4270,1,2025-01-01
4271,4271,1,2025-01-01
4272,4272,1,2025-01-01
4273,4273,1,2025-01-01
4274,4274,2,2025-01-01
4275,4275,1,2025-01-01
4276,4276,1,2025-01-01
4277,4277,2,2025-01-01
4278,4278,2,2025-01-01
4279,4279,2,2025-01-01
4280,4280,2,2025-01-01
4281,4281,1,2025-01-01
4282,4282,1,2025-01-01
4283,4283,1,2025-01-01
4284,4284,1,2025-01-01
4285,4285,2,2025-01-01
4286,4286,1,2025-01-01
4287,4287,2,2025-01-01
4288,4288,1,2025-01-01
4289,4289,1,2025-01-01
4290,4290,1,2025-01-01
4291,4291,2,2025-01-01
4292,4292,2,2025-01-01
4293,4293,1,2025-01-01
4294,4294,2,2025-01-01
4295,4295,2,2025-01-01
4296,4296,1,2025-01-01
4297,4297,1,2025-01-01
4298,4298,1,2025-01-01
4299,4299,1,2025-01-01
4300,4300,2,2025-01-01
4301,4301,1,2025-01-01
4302,4302,3,2025-01-01
4303,4303,2,2025-01-01
4304,4304,2,2025-01-01
4305,4305,2,2025-01-01
4306,4306,2,2025-01-01
4307,4307,1,2025-01-01
4308,4308,3,2025-01-01
4309,4309,1,2025-01-01
4310,4310,2,2025-01-01
4311,4311,1,2025-01-01
4312,4312,2,2025-01-01
4313,4313,1,2025-01-01
4314,4314,2,2025-01-01
4315,4315,2,2025-01-01
4316,4316,1,2025-01-01
4317,4317,1,2025-01-01
4318,4318,1,2025-01-01
4319,4319,1,2025-01-01
4320,4320,2,2025-01-01
4321,4321,1,2025-01-01
4322,4322,1,2025-01-01
4323,4323,2,2025-01-01
4324,4324,1,2025-01-01
4325,4325,1,2025-01-01
4326,4326,2,2025-01-01
4327,4327,2,2025-01-01
4328,4328,1,2025-01-01
4329,4329,1,2025-01-01
4330,4330,2,2025-01-01
4331,4331,1,2025-01-01
4332,4332,1,2025-01-01
4333,4333,1,2025-01-01
4334,4334,1,2025-01-01
4335,4335,1,2025-01-01
4336,4336,2,2025-01-01
4337,4337,2,2025-01-01
4338,4338,2,2025-01-01
4339,4339,1,2025-01-01
4340,4340,1,2025-01-01
4341,4341,1,2025-01-01
4342,4342,1,2025-01-01
4343,4343,1,2025-01-01
4344,4344,1,2025-01-01
4345,4345,1,2025-01-01
4346,4346,,2025-01-01
4347,4347,1,2025-01-01
4348,4348,3,2025-01-01
4349,4349,3,2025-01-01
4350,4350,2,2025-01-01
4351,4351,1,2025-01-01
4352,4352,3,2025-01-01
4353,4353,1,2025-01-01
4354,4354,1,2025-01-01
4355,4355,2,2025-01-01
4356,4356,2,2025-01-01
4357,4357,1,2025-01-01
4358,4358,3,2025-01-01
4359,4359,1,2025-01-01
4360,4360,2,2025-01-01
4361,4361,1,2025-01-01
4362,4362,,2025-01-01
4363,4363,1,2025-01-01
4364,4364,1,2025-01-01
4365,4365,1,2025-01-01
4366,4366,2,2025-01-01
4367,4367,1,2025-01-01
4368,4368,3,2025-01-01
4369,4369,1,2025-01-01
4370,4370,1,2025-01-01
4371,4371,2,2025-01-01
4372,4372,1,2025-01-01
4373,4373,1,2025-01-01
4374,4374,3,2025-01-01
4375,4375,3,2025-01-01
4376,4376,1,2025-01-01
4377,4377,2,2025-01-01
4378,4378,2,2025-01-01
4379,4379,2,2025-01-01
4380,4380,1,2025-01-01
4381,4381,2,2025-01-01
4382,4382,2,2025-01-01
4383,4383,2,2025-01-01
4384,4384,1,2025-01-01
4385,4385,1,2025-01-01
4386,4386,1,2025-01-01
4387,4387,2,2025-01-01
4388,4388,1,2025-01-01
4389,4389,2,2025-01-01
4390,4390,2,2025-01-01
4391,4391,1,2025-01-01
4392,4392,1,2025-01-01
4393,4393,1,2025-01-01
4394,4394,1,2025-01-01
4395,4395,2,2025-01-01
4396,4396,3,2025-01-01
4397,4397,2,2025-01-01
4398,4398,2,2025-01-01
4399,4399,2,2025-01-01
4400,4400,1,2025-01-01
4401,4401,,2025-01-01
4402,4402,1,2025-01-01
4403,4403,1,2025-01-01
4404,4404,1,2025-01-01
4405,4405,1,2025-01-01
4406,4406,1,2025-01-01
4407,4407,1,2025-01-01
4408,4408,1,2025-01-01
4409,4409,1,2025-01-01
4410,4410,1,2025-01-01
4411,4411,1,2025-01-01
4412,4412,3,2025-01-01
4413,4413,1,2025-01-01
4414,4414,1,2025-01-01
4415,4415,1,2025-01-01
4416,4416,2,2025-01-01
4417,4417,1,2025-01-01
4418,4418,1,2025-01-01
4419,4419,3,2025-01-01
4420,4420,1,2025-01-01
4421,4421,1,2025-01-01
4422,4422,1,2025-01-01
4423,4423,2,2025-01-01
4424,4424,3,2025-01-01
4425,4425,1,2025-01-01
4426,4426,1,2025-01-01
4427,4427,2,2025-01-01
4428,4428,1,2025-01-01
4429,4429,2,2025-01-01
4430,4430,1,2025-01-01
4431,4431,1,2025-01-01
4432,4432,1,2025-01-01
4433,4433,3,2025-01-01
4434,4434,1,2025-01-01
4435,4435,1,2025-01-01
4436,4436,3,2025-01-01
4437,4437,1,2025-01-01
4438,4438,2,2025-01-01
4439,4439,1,2025-01-01
4440,4440,1,2025-01-01
4441,4441,1,2025-01-01
4442,4442,1,2025-01-01
4443,4443,2,2025-01-01
4444,4444,1,2025-01-01
4445,4445,1,2025-01-01
4446,4446,2,2025-01-01
4447,4447,2,2025-01-01
4448,4448,1,2025-01-01
4449,4449,2,2025-01-01
4450,4450,2,2025-01-01
4451,4451,1,2025-01-01
4452,4452,2,2025-01-01
4453,4453,1,2025-01-01
4454,4454,1,2025-01-01
4455,4455,1,2025-01-01
4456,4456,2,2025-01-01
4457,4457,1,2025-01-01
4458,4458,1,2025-01-01
4459,4459,1,2025-01-01
4460,4460,2,2025-01-01
4461,4461,1,2025-01-01
4462,4462,1,2025-01-01
4463,4463,2,2025-01-01
4464,4464,1,2025-01-01
4465,4465,3,2025-01-01
4466,4466,1,2025-01-01
4467,4467,1,2025-01-01
4468,4468,1,2025-01-01
4469,4469,2,2025-01-01
4470,4470,1,2025-01-01
4471,4471,2,2025-01-01
4472,4472,2,2025-01-01
4473,4473,2,2025-01-01
4474,4474,1,2025-01-01
4475,4475,1,2025-01-01
4476,4476,1,2025-01-01
4477,4477,1,2025-01-01
4478,4478,1,2025-01-01
4479,4479,,2025-01-01
4480,4480,3,2025-01-01
4481,4481,1,2025-01-01
4482,4482,1,2025-01-01
4483,4483,2,2025-01-01
4484,4484,1,2025-01-01
4485,4485,3,2025-01-01
4486,4486,1,2025-01-01
4487,4487,1,2025-01-01
4488,4488,1,2025-01-01
4489,4489,2,2025-01-01
4490,4490,1,2025-01-01
4491,4491,1,2025-01-01
4492,4492,1,2025-01-01
4493,4493,2,2025-01-01
4494,4494,1,2025-01-01
4495,4495,1,2025-01-01
4496,4496,1,2025-01-01
4497,4497,2,2025-01-01
4498,4498,1,2025-01-01
4499,4499,1,2025-01-01
4500,4500,1,2025-01-01
4501,4501,2,2025-01-01
4502,4502,1,2025-01-01
4503,4503,1,2025-01-01
4504,4504,1,2025-01-01
4505,4505,1,2025-01-01
4506,4506,2,2025-01-01
4507,4507,3,2025-01-01
4508,4508,1,2025-01-01
4509,4509,1,2025-01-01
4510,4510,1,2025-01-01
4511,4511,1,2025-01-01
4512,4512,3,2025-01-01
4513,4513,1,2025-01-01
4514,4514,1,2025-01-01
4515,4515,1,2025-01-01
4516,4516,1,2025-01-01
4517,4517,2,2025-01-01
4518,4518,2,2025-01-01
4519,4519,1,2025-01-01
4520,4520,,2025-01-01
4521,4521,2,2025-01-01
4522,4522,1,2025-01-01
4523,4523,1,2025-01-01
4524,4524,1,2025-01-01
4525,4525,1,2025-01-01
4526,4526,1,2025-01-01
4527,4527,2,2025-01-01
4528,4528,1,2025-01-01
4529,4529,2,2025-01-01
4530,4530,2,2025-01-01
4531,4531,3,2025-01-01
4532,4532,1,2025-01-01
4533,4533,3,2025-01-01
4534,4534,1,2025-01-01
4535,4535,1,2025-01-01
4536,4536,2,2025-01-01
4537,4537,1,2025-01-01
4538,4538,2,2025-01-01
4539,4539,2,2025-01-01
4540,4540,2,2025-01-01
4541,4541,2,2025-01-01
4542,4542,2,2025-01-01
4543,4543,1,2025-01-01
4544,4544,2,2025-01-01
4545,4545,3,2025-01-01
4546,4546,2,2025-01-01
4547,4547,2,2025-01-01
4548,4548,1,2025-01-01
4549,4549,2,2025-01-01
4550,4550,1,2025-01-01
4551,4551,2,2025-01-01
4552,4552,1,2025-01-01
4553,4553,2,2025-01-01
4554,4554,3,2025-01-01
4555,4555,1,2025-01-01
4556,4556,1,2025-01-01
4557,4557,1,2025-01-01
4558,4558,1,2025-01-01
4559,4559,1,2025-01-01
4560,4560,1,2025-01-01
4561,4561,1,2025-01-01
4562,4562,1,2025-01-01
4563,4563,1,2025-01-01
4564,4564,2,2025-01-01
4565,4565,2,2025-01-01
4566,4566,2,2025-01-01
4567,4567,1,2025-01-01
